lender,finance_channel,customer_segment,offer_comp_tier,month_begin_date,num_tot_apps,pct_of_total_apps,str_apprv_rate,cond_apprv_rate,str_bk_rate,cond_bk_rate,num_tot_bks
ACA,NON_FF,Super_Prime,solo_offer,2024-02-01,4686,0.0631292715587855,0.99,0.7643101061731918,0.8121148613557365,0.6418390893755633,2754.0
ALY,FF,Deep_Subprime,multi_best,2023-01-01,10910,0.1193157135856068,0.3096037538765966,0.2237234408382672,0.3175760489212754,0.279482828869713,6802.0
ALY,FF,Deep_Subprime,multi_other,2023-01-01,11381,0.0229233086409112,0.2468367155891688,0.1934377759984603,0.297203764995678,0.236603525345845,6802.0
ALY,FF,Deep_Subprime,solo_offer,2023-01-01,11128,0.0016926530078267,0.3497236086944787,0.26768134591658,0.3059361450703814,0.2766612015293862,6802.0
ALY,FF,Near_Prime,multi_best,2023-01-01,11345,0.0070640321441971,0.7190616951493967,0.5751601930134829,0.5025286097654906,0.4626672526658397,6802.0
ALY,FF,Near_Prime,multi_other,2023-01-01,10955,0.0758781466375917,0.5680089896171732,0.4360878409857588,0.4283068259811318,0.4300114718040028,6802.0
ALY,FF,Near_Prime,solo_offer,2023-01-01,10820,0.0012581761442919,0.6569006883281154,0.6090440058775105,0.5146608654577068,0.4878385311157488,6802.0
ALY,FF,New_To_Credit,multi_best,2023-01-01,11363,0.0827552620866522,0.4085871587176822,0.3051053994668519,0.3168883715474347,0.3399142230394031,6802.0
ALY,FF,New_To_Credit,multi_other,2023-01-01,11336,0.0686369207293729,0.3587952822456484,0.2818872114151597,0.3497649268208155,0.2690488568686602,6802.0
ALY,FF,New_To_Credit,solo_offer,2023-01-01,11265,0.0083780804053275,0.4349807167159343,0.3817959173525132,0.4178306822679101,0.3830883743772456,6802.0
ALY,FF,Prime,multi_best,2023-01-01,10873,0.004949829177358,0.8185860469416452,0.5768858685853304,0.6452498910388988,0.5525710561921499,6802.0
ALY,FF,Prime,multi_other,2023-01-01,11097,0.0071877757897961,0.7567416522856558,0.5489970120242286,0.5964454859897035,0.4615799633193927,6802.0
ALY,FF,Prime,solo_offer,2023-01-01,11064,0.0152945857964207,0.9799498153180588,0.767528696767265,0.6538689575692072,0.6060026559191803,6802.0
ALY,FF,Subprime,multi_best,2023-01-01,10987,0.0254561891420947,0.4955605299111932,0.3703463210365633,0.406150855802649,0.3664198005887419,6802.0
ALY,FF,Subprime,multi_other,2023-01-01,11112,0.1234183942704767,0.4844430943301631,0.3571613638248209,0.3278026852988822,0.2981709179061755,6802.0
ALY,FF,Subprime,solo_offer,2023-01-01,11197,0.0049295686159067,0.5676855972450823,0.4676116413087776,0.4621263037218162,0.3701422001362577,6802.0
ALY,FF,Super_Prime,multi_best,2023-01-01,10858,0.2309062124490579,0.8208111119782067,0.7576064970953863,0.7218508945708004,0.6966129224665403,6802.0
ALY,FF,Super_Prime,multi_other,2023-01-01,11210,0.164544278178398,0.8136826834779823,0.6463360906259958,0.6521205938681042,0.5401516538057876,6802.0
ALY,FF,Super_Prime,solo_offer,2023-01-01,10982,0.0354108731987123,0.99759728313576,0.835209367069422,0.802421273479159,0.6781393230727261,6802.0
ALY,FF,Deep_Subprime,multi_best,2023-02-01,11470,0.1693104381378258,0.2864775199595027,0.2280992655972294,0.2725409537645189,0.2948304310486808,4553.0
ALY,FF,Deep_Subprime,multi_other,2023-02-01,11285,0.0006120449636411,0.2786705852333838,0.2353915654830718,0.2921442855033614,0.2519912820332953,4553.0
ALY,FF,Deep_Subprime,solo_offer,2023-02-01,11638,0.012888968257367,0.3666085534481614,0.2861714037133226,0.3499738371028268,0.2980607001713005,4553.0
ALY,FF,Near_Prime,multi_best,2023-02-01,11421,0.0461906590540673,0.6391765390485448,0.5370720197366687,0.5030980663773068,0.4205375986910573,4553.0
ALY,FF,Near_Prime,multi_other,2023-02-01,11405,0.1576273273357504,0.651063821216637,0.4909462957052195,0.4853197426996748,0.4130400732574275,4553.0
ALY,FF,Near_Prime,solo_offer,2023-02-01,11586,0.0691010270008436,0.7615018211629259,0.6115126346895016,0.5733241146118672,0.489627147290858,4553.0
ALY,FF,New_To_Credit,multi_best,2023-02-01,11528,0.0022368926224267,0.395773663366545,0.3049346476356668,0.3755361333558323,0.319745664216949,4553.0
ALY,FF,New_To_Credit,multi_other,2023-02-01,11636,0.1159743013558822,0.3459860935883826,0.2896701481632623,0.3141849035250891,0.2697131423508917,4553.0
ALY,FF,New_To_Credit,solo_offer,2023-02-01,11291,0.1783443444666797,0.4587636841086165,0.3803455678144565,0.4087902200956746,0.3237531978822396,4553.0
ALY,FF,Prime,multi_best,2023-02-01,11234,0.0059988287072636,0.7855730740182284,0.6435621949857719,0.5842183314241031,0.4964531051812798,4553.0
ALY,FF,Prime,multi_other,2023-02-01,11487,0.0547291656242345,0.7199581960368688,0.5651521800818091,0.5365237519912418,0.450028433481468,4553.0
ALY,FF,Prime,solo_offer,2023-02-01,11624,0.0066584690366164,0.8039427379435256,0.6792312079822334,0.7166736241676848,0.6579461247975766,4553.0
ALY,FF,Subprime,multi_best,2023-02-01,11130,0.0177107163544533,0.4613302000106039,0.3701106531890403,0.3876867810341687,0.3882366339804837,4553.0
ALY,FF,Subprime,multi_other,2023-02-01,11636,0.1022738690642383,0.4828938293383889,0.3393937975575009,0.3710789888715872,0.3133891070115683,4553.0
ALY,FF,Subprime,solo_offer,2023-02-01,11224,0.0237473718410389,0.5782996147446242,0.431834768052739,0.4742495815170398,0.4237267419706091,4553.0
ALY,FF,Super_Prime,multi_best,2023-02-01,11143,0.033265886644411,0.996770862639984,0.7448667657975561,0.7294168754491976,0.6373867875704669,4553.0
ALY,FF,Super_Prime,multi_other,2023-02-01,11653,0.0027714604309845,0.7818000625549465,0.6834624286870247,0.6520707904729764,0.6147806939229906,4553.0
ALY,FF,Super_Prime,solo_offer,2023-02-01,11286,0.0005582291022749,0.9781772358766408,0.8559095661601189,0.7173748193055318,0.6990018704326819,4553.0
ALY,FF,Deep_Subprime,multi_best,2024-01-01,12000,0.1167536994949429,0.3120581478875472,0.2194926243054813,0.3193116035574214,0.2811370802664508,7407.0
ALY,FF,Deep_Subprime,multi_other,2024-01-01,12000,0.0229471769452602,0.2473928341546626,0.1980649892484803,0.2962785372390635,0.2368895606737474,7407.0
ALY,FF,Deep_Subprime,solo_offer,2024-01-01,12000,0.0016320272760104,0.3472597016933532,0.2702419137430986,0.3036740966241041,0.2722959442832309,7407.0
ALY,FF,Near_Prime,multi_best,2024-01-01,12000,0.0068758339945252,0.7085080557166047,0.5668631432815059,0.5073437888123287,0.461865349095282,7407.0
ALY,FF,Near_Prime,multi_other,2024-01-01,12000,0.0796277604576417,0.5789681260714635,0.4486445282309389,0.4345798090832924,0.4189739949422402,7407.0
ALY,FF,Near_Prime,solo_offer,2024-01-01,12000,0.0012745910101224,0.6450497841616827,0.6183756981023639,0.5050415344464747,0.4771120501214511,7407.0
ALY,FF,New_To_Credit,multi_best,2024-01-01,12000,0.0826968152231143,0.4202702548207154,0.3120806134739787,0.3208450501689068,0.3324602557034286,7407.0
ALY,FF,New_To_Credit,multi_other,2024-01-01,12000,0.0687132237141215,0.364205105980978,0.2836351877326259,0.3406003262609683,0.2614548972467588,7407.0
ALY,FF,New_To_Credit,solo_offer,2024-01-01,12000,0.0087156579522104,0.4286165089418864,0.3740210895349282,0.4194381404585571,0.380179873722925,7407.0
ALY,FF,Prime,multi_best,2024-01-01,12000,0.0049822434416549,0.8407268598535492,0.5891998552109995,0.648306348801548,0.5405672562243686,7407.0
ALY,FF,Prime,multi_other,2024-01-01,12000,0.0073624080134068,0.767009875119515,0.5552697140387267,0.5827165086775897,0.4752304031729607,7407.0
ALY,FF,Prime,solo_offer,2024-01-01,12000,0.0151022462801897,0.9558132893062276,0.7544645154594963,0.6506272116135026,0.6238034828536301,7407.0
ALY,FF,Subprime,multi_best,2024-01-01,12000,0.0266256816105709,0.4994420304702581,0.3646047008013315,0.4039623105858989,0.3557901960988832,7407.0
ALY,FF,Subprime,multi_other,2024-01-01,12000,0.1291597620153161,0.484893376448247,0.3492658809037497,0.3324288251827877,0.3008658609970238,7407.0
ALY,FF,Subprime,solo_offer,2024-01-01,12000,0.005118468986257,0.5777611982381449,0.4656589558478748,0.4654863965659208,0.3636235233614563,7407.0
ALY,FF,Super_Prime,multi_best,2024-01-01,12000,0.2251924161876519,0.8419391178803501,0.7560885242362837,0.742956863497417,0.6918036478920848,7407.0
ALY,FF,Super_Prime,multi_other,2024-01-01,12000,0.1634020519578061,0.7958440636596512,0.6314135439187449,0.6648280330534917,0.5489471214646923,7407.0
ALY,FF,Super_Prime,solo_offer,2024-01-01,12000,0.0338179354391968,0.99,0.8292352533385358,0.8167360632792668,0.6627899917583832,7407.0
ALY,FF,Deep_Subprime,multi_best,2024-02-01,12582,0.1677435534487402,0.2948891701402599,0.2291235394526739,0.2733825297990556,0.2896950083177729,5072.0
ALY,FF,Deep_Subprime,multi_other,2024-02-01,12582,0.0006210739495378,0.2868966544930242,0.2375878034859608,0.2968183892019909,0.2456939808922877,5072.0
ALY,FF,Deep_Subprime,solo_offer,2024-02-01,12582,0.0128533317962271,0.3610143502557638,0.2820638791415654,0.3523296945109351,0.2951403736918213,5072.0
ALY,FF,Near_Prime,multi_best,2024-02-01,12582,0.0444669324250664,0.6252385901172227,0.5526346820495227,0.5184731172553879,0.4196355245410402,5072.0
ALY,FF,Near_Prime,multi_other,2024-02-01,12582,0.1663138987468671,0.6330784805857798,0.4981894859376086,0.4904819921962731,0.4232832801794572,5072.0
ALY,FF,Near_Prime,solo_offer,2024-02-01,12582,0.0696088323495305,0.782838457496262,0.6276225091684667,0.5717977885421721,0.498573540268068,5072.0
ALY,FF,New_To_Credit,multi_best,2024-02-01,12582,0.0022406807911879,0.3960435308248075,0.2962662025696957,0.3817835719081106,0.3216890019704055,5072.0
ALY,FF,New_To_Credit,multi_other,2024-02-01,12582,0.1126318709397149,0.3404622819962494,0.2978899594217774,0.3224420791488475,0.2754578261124621,5072.0
ALY,FF,New_To_Credit,solo_offer,2024-02-01,12582,0.1778835658664184,0.463670892535885,0.383311507383723,0.4119228490821607,0.3289912234508036,5072.0
ALY,FF,Prime,multi_best,2024-02-01,12582,0.0063497333399637,0.7929050804457142,0.6553769725185968,0.573285741957736,0.5063170852501663,5072.0
ALY,FF,Prime,multi_other,2024-02-01,12582,0.0532030742849522,0.7147725703113575,0.5591061766686015,0.5490348600798943,0.4449558067129966,5072.0
ALY,FF,Prime,solo_offer,2024-02-01,12582,0.0064241246110774,0.7999985629400967,0.6731596170945863,0.7194543158981058,0.640363337526241,5072.0
ALY,FF,Subprime,multi_best,2024-02-01,12582,0.0170883293244845,0.454521867010619,0.3621093579597802,0.390117069350244,0.382359839816292,5072.0
ALY,FF,Subprime,multi_other,2024-02-01,12582,0.1030727689961255,0.4938548516383451,0.334830016159454,0.3667774115053538,0.3162817275096902,5072.0
ALY,FF,Subprime,solo_offer,2024-02-01,12582,0.0238596568569969,0.562475671552937,0.4328053871935745,0.4780801065351532,0.4249922600484324,5072.0
ALY,FF,Super_Prime,multi_best,2024-02-01,12582,0.0321155133506142,0.984474456411438,0.7233260895605016,0.7181158093389368,0.6546643348120618,5072.0
ALY,FF,Super_Prime,multi_other,2024-02-01,12582,0.0029431406377394,0.8026356524923793,0.6645315271788947,0.6406236033023107,0.6124913183896783,5072.0
ALY,FF,Super_Prime,solo_offer,2024-02-01,12582,0.0005799182847551,0.99,0.8700856237052974,0.7043646709692515,0.7004642038180232,5072.0
ALY,NON_FF,Deep_Subprime,multi_best,2023-01-01,6768,0.0840521109183351,0.2836461723353731,0.2531824866930026,0.3212236645222033,0.2518678866401522,4211.0
ALY,NON_FF,Deep_Subprime,multi_other,2023-01-01,6506,0.0155269074111457,0.2485030831111766,0.209924746087085,0.2769872659246061,0.2470207766640003,4211.0
ALY,NON_FF,Deep_Subprime,solo_offer,2023-01-01,6530,0.0630770222222975,0.297160676336109,0.2851445713276324,0.3500357598053664,0.2788562908135242,4211.0
ALY,NON_FF,Near_Prime,multi_best,2023-01-01,6577,0.1442215561009144,0.6202031092428834,0.562704781261656,0.4831448479715036,0.4591431405731715,4211.0
ALY,NON_FF,Near_Prime,multi_other,2023-01-01,6778,0.0351730053766742,0.5390926754796953,0.4326576869897322,0.4030059845813789,0.3735617626987,4211.0
ALY,NON_FF,Near_Prime,solo_offer,2023-01-01,6619,0.0553171096670356,0.6665239487324879,0.536857323460359,0.562958733087919,0.4594631171038792,4211.0
ALY,NON_FF,New_To_Credit,multi_best,2023-01-01,6758,0.0010410475830984,0.3823299582706356,0.3267147242716044,0.3702247743579325,0.310398240854535,4211.0
ALY,NON_FF,New_To_Credit,multi_other,2023-01-01,6551,0.0296015086572892,0.3662056279432709,0.2667460925638884,0.3074288486161198,0.2930531682130273,4211.0
ALY,NON_FF,New_To_Credit,solo_offer,2023-01-01,6835,0.0100637437380563,0.438504022510302,0.3587382840574329,0.4046780774371318,0.3177809276436272,4211.0
ALY,NON_FF,Prime,multi_best,2023-01-01,6496,0.1318689510244996,0.856139194371994,0.6474920444946993,0.593167595081394,0.5457178609486477,4211.0
ALY,NON_FF,Prime,multi_other,2023-01-01,6597,0.0521496532940437,0.6804272500470677,0.5316037245779116,0.5089132105275334,0.4393324545222252,4211.0
ALY,NON_FF,Prime,solo_offer,2023-01-01,6550,0.0505546214863073,0.9569196777652142,0.712263120187628,0.6276146002467191,0.5975435580186353,4211.0
ALY,NON_FF,Subprime,multi_best,2023-01-01,6581,0.0020191775558095,0.4817929531298828,0.3693138619455761,0.3922581044765181,0.3503484964979948,4211.0
ALY,NON_FF,Subprime,multi_other,2023-01-01,6675,0.0925337113360052,0.4621487459307854,0.3348401195042135,0.3760147618457681,0.3226756644645947,4211.0
ALY,NON_FF,Subprime,solo_offer,2023-01-01,6608,0.0101418257114803,0.5217746397901281,0.4077664445278918,0.4048145512695129,0.3601051166769158,4211.0
ALY,NON_FF,Super_Prime,multi_best,2023-01-01,6811,0.0496653928068423,0.8933794721475513,0.7068486051047714,0.7237386781176576,0.6139202925449834,4211.0
ALY,NON_FF,Super_Prime,multi_other,2023-01-01,6511,0.0996905091763137,0.830359426542582,0.6836727316726893,0.7018198807644896,0.5244915443317791,4211.0
ALY,NON_FF,Super_Prime,solo_offer,2023-01-01,6695,0.0733021459338513,1.0,0.7887544685970014,0.7723974322528414,0.7610728661773771,4211.0
ALY,NON_FF,Deep_Subprime,multi_best,2023-02-01,6575,0.0661301238838203,0.2813973891901729,0.2506753680257604,0.3162499969822227,0.2719141668373779,2898.0
ALY,NON_FF,Deep_Subprime,multi_other,2023-02-01,6560,0.0738041341429546,0.2757275824449043,0.2151594039894248,0.2635341113533139,0.2601245945189875,2898.0
ALY,NON_FF,Deep_Subprime,solo_offer,2023-02-01,6523,0.007798129920292,0.3039749147785179,0.2920085589490358,0.3198063671190281,0.3066286590561573,2898.0
ALY,NON_FF,Near_Prime,multi_best,2023-02-01,6329,0.175462657680897,0.7183038072923038,0.5234333073087851,0.5065277802254861,0.4367871297047304,2898.0
ALY,NON_FF,Near_Prime,multi_other,2023-02-01,6362,0.0734513563119442,0.6236953351661405,0.43283285846314,0.4217751184802992,0.3900486979616501,2898.0
ALY,NON_FF,Near_Prime,solo_offer,2023-02-01,6544,0.010211556748105,0.7449956639566606,0.5573903030627155,0.5143858851769381,0.4990810836165524,2898.0
ALY,NON_FF,New_To_Credit,multi_best,2023-02-01,6582,0.0453803150948547,0.4333009018784405,0.3034785717655097,0.3256575811875359,0.3220212115512519,2898.0
ALY,NON_FF,New_To_Credit,multi_other,2023-02-01,6411,0.0115251527912148,0.37508688984586,0.3152406342602636,0.2961311763093462,0.3081132330210663,2898.0
ALY,NON_FF,New_To_Credit,solo_offer,2023-02-01,6406,0.112425292371001,0.4592732982931899,0.3762329021252872,0.3617299192691314,0.3594570903122178,2898.0
ALY,NON_FF,Prime,multi_best,2023-02-01,6384,0.0193634153547066,0.7295915731564907,0.6426230356776268,0.5849974626690774,0.5928414398167249,2898.0
ALY,NON_FF,Prime,multi_other,2023-02-01,6649,0.0328735516615039,0.6621964712743035,0.5768748270596582,0.6035801391900214,0.5253944911932596,2898.0
ALY,NON_FF,Prime,solo_offer,2023-02-01,6356,0.0330683945789198,0.849438561207902,0.6828473244380725,0.6155341152824624,0.6542931184482682,2898.0
ALY,NON_FF,Subprime,multi_best,2023-02-01,6328,0.1285197297851975,0.4668641180165682,0.4165565763995429,0.3696724746056981,0.3647109158564747,2898.0
ALY,NON_FF,Subprime,multi_other,2023-02-01,6384,0.0541102009624165,0.4578382948827451,0.3220417913278914,0.3461214980122367,0.3040713591664718,2898.0
ALY,NON_FF,Subprime,solo_offer,2023-02-01,6564,0.0916956186015282,0.5416085135540057,0.4196445016052832,0.4022374314177572,0.4126798770671201,2898.0
ALY,NON_FF,Super_Prime,multi_best,2023-02-01,6606,0.0379312572444004,0.8712602324048193,0.7937876849073449,0.7220228707476726,0.6121829469743675,2898.0
ALY,NON_FF,Super_Prime,multi_other,2023-02-01,6557,0.0017347876168511,0.7353632340057933,0.6007896114686135,0.6022779205276523,0.5297883593166721,2898.0
ALY,NON_FF,Super_Prime,solo_offer,2023-02-01,6645,0.0245143252493917,0.9576045361424512,0.787275966891659,0.7973900573635867,0.7235772090843039,2898.0
ALY,NON_FF,Deep_Subprime,multi_best,2024-01-01,7200,0.082231009081239,0.2866126588888322,0.2546976614300669,0.3148955814230195,0.2529641350452444,4586.0
ALY,NON_FF,Deep_Subprime,multi_other,2024-01-01,7200,0.0161725920031001,0.2543048634601824,0.2104043948405877,0.2691642412003152,0.2487471818963724,4586.0
ALY,NON_FF,Deep_Subprime,solo_offer,2024-01-01,7200,0.0653976270234206,0.3023960961086255,0.2837249513528379,0.3577775784350996,0.270928030815379,4586.0
ALY,NON_FF,Near_Prime,multi_best,2024-01-01,7200,0.1413275456244933,0.6299367468321022,0.5612659946302253,0.4973961640262873,0.4650801964668924,4586.0
ALY,NON_FF,Near_Prime,multi_other,2024-01-01,7200,0.0348900706135613,0.5466614249305908,0.4391982521604916,0.4086781754639831,0.3781837401088453,4586.0
ALY,NON_FF,Near_Prime,solo_offer,2024-01-01,7200,0.0555863256730486,0.6652220851722581,0.5306818285510926,0.5654962219283536,0.4635061283555154,4586.0
ALY,NON_FF,New_To_Credit,multi_best,2024-01-01,7200,0.0009894390770293,0.3801949555475217,0.3336543734966114,0.377664478638104,0.3157356788532869,4586.0
ALY,NON_FF,New_To_Credit,multi_other,2024-01-01,7200,0.0291525739696037,0.3623121709391028,0.2653731078531712,0.3116869791098776,0.2853493990079999,4586.0
ALY,NON_FF,New_To_Credit,solo_offer,2024-01-01,7200,0.0099009945986222,0.42846440028214,0.3493624440157737,0.4040552622362993,0.3143921459603184,4586.0
ALY,NON_FF,Prime,multi_best,2024-01-01,7200,0.1291050826637669,0.8768052120456764,0.6390551160310874,0.579450193234501,0.5544072922662064,4586.0
ALY,NON_FF,Prime,multi_other,2024-01-01,7200,0.0542113490957413,0.6825809691040599,0.5271394553981182,0.4999190099663501,0.4498460555466955,4586.0
ALY,NON_FF,Prime,solo_offer,2024-01-01,7200,0.0495891920634277,0.9550794220284232,0.7028899740655992,0.6280882592554625,0.5891453278411055,4586.0
ALY,NON_FF,Subprime,multi_best,2024-01-01,7200,0.0019722647005957,0.4960778768032726,0.3765066974724634,0.3891415888838461,0.3602460435015497,4586.0
ALY,NON_FF,Subprime,multi_other,2024-01-01,7200,0.0950209795958882,0.4671355345766429,0.3268304740685592,0.3815575487214512,0.3322879452390109,4586.0
ALY,NON_FF,Subprime,solo_offer,2024-01-01,7200,0.0097169980140919,0.5256449372935156,0.4115769226163537,0.4038058229706209,0.3659543609911676,4586.0
ALY,NON_FF,Super_Prime,multi_best,2024-01-01,7200,0.0496094896448036,0.8726859840641942,0.7220144864390129,0.7397114217837599,0.6169643905724801,4586.0
ALY,NON_FF,Super_Prime,multi_other,2024-01-01,7200,0.0999338855564977,0.8297780454369156,0.6949623366535784,0.6866395985808629,0.5269781327373529,4586.0
ALY,NON_FF,Super_Prime,solo_offer,2024-01-01,7200,0.0751925810010682,0.99,0.7749314567437977,0.7603711379916543,0.7490163950568337,4586.0
ALY,NON_FF,Deep_Subprime,multi_best,2024-02-01,7189,0.0627812912534827,0.2852784392858258,0.2487121306667486,0.3156136715933812,0.2751644919928236,3227.0
ALY,NON_FF,Deep_Subprime,multi_other,2024-02-01,7189,0.0720457363221788,0.2684651141817086,0.212191527491162,0.2618388863933217,0.2638751164104444,3227.0
ALY,NON_FF,Deep_Subprime,solo_offer,2024-02-01,7189,0.0074115836740412,0.3011827480512027,0.2898699002701891,0.3182753537683317,0.3154065420837654,3227.0
ALY,NON_FF,Near_Prime,multi_best,2024-02-01,7189,0.1802995450516669,0.7058188785865862,0.5259033408734487,0.50716126894699,0.4301981184294255,3227.0
ALY,NON_FF,Near_Prime,multi_other,2024-02-01,7189,0.0733886224054232,0.6165306731834567,0.4387072948649842,0.434131131276382,0.3989603515279298,3227.0
ALY,NON_FF,Near_Prime,solo_offer,2024-02-01,7189,0.0103972598314451,0.7603413061457471,0.5443040834139412,0.5137976346129073,0.5116956787725188,3227.0
ALY,NON_FF,New_To_Credit,multi_best,2024-02-01,7189,0.0460541638775361,0.4350672365456831,0.2995989162346023,0.3196547387156744,0.3301906009052737,3227.0
ALY,NON_FF,New_To_Credit,multi_other,2024-02-01,7189,0.0111244278827619,0.3653620641489537,0.3076893375412766,0.2923056597274562,0.3002416565824558,3227.0
ALY,NON_FF,New_To_Credit,solo_offer,2024-02-01,7189,0.1115189552233743,0.4690945078853202,0.3847378945109226,0.356070886208387,0.3624991160316126,3227.0
ALY,NON_FF,Prime,multi_best,2024-02-01,7189,0.0193625046807358,0.7328373993058628,0.6431374578649928,0.5892476192387595,0.5920968906261296,3227.0
ALY,NON_FF,Prime,multi_other,2024-02-01,7189,0.0323377585557682,0.6641336019121996,0.5642329650100696,0.59070280679374,0.5215272926368949,3227.0
ALY,NON_FF,Prime,solo_offer,2024-02-01,7189,0.0316837098002672,0.8248357962330299,0.6737413997520939,0.6168853145789077,0.6411357324456194,3227.0
ALY,NON_FF,Subprime,multi_best,2024-02-01,7189,0.1268823654709603,0.4788630553240256,0.406499057713809,0.3723490172219362,0.3586420873335469,3227.0
ALY,NON_FF,Subprime,multi_other,2024-02-01,7189,0.0562426578405411,0.4529330489296427,0.3277312946512147,0.3482355080299623,0.3003100710656456,3227.0
ALY,NON_FF,Subprime,solo_offer,2024-02-01,7189,0.0926433105802925,0.5508371416552901,0.4173320564525271,0.4061056405770499,0.4047611073613774,3227.0
ALY,NON_FF,Super_Prime,multi_best,2024-02-01,7189,0.0386069152696473,0.8740974106616124,0.7900581958261893,0.7148084747099642,0.5968905757587353,3227.0
ALY,NON_FF,Super_Prime,multi_other,2024-02-01,7189,0.0016525796916893,0.7454887605645054,0.6030105444382896,0.5979906737764481,0.5285212677276337,3227.0
