lender,finance_channel,customer_segment,offer_comp_tier,month_begin_date,num_tot_apps,pct_of_total_apps,str_apprv_rate,cond_apprv_rate,str_bk_rate,cond_bk_rate,num_tot_bks
ALY,NON_FF,Super_Prime,solo_offer,2024-02-01,7189,0.0255666125881873,0.9471876293481476,0.770312235749544,0.7924712551650666,0.7028098730271113,3227.0
CAF1,FF,Deep_Subprime,multi_best,2023-01-01,13659,0.0116395525725943,0.2760347439103533,0.2165643563524746,0.3219688004071032,0.2777515301859625,8517.0
CAF1,FF,Deep_Subprime,multi_other,2023-01-01,13636,0.011762507402952,0.2762474030921114,0.2257900611427669,0.2399900188837162,0.2421339767118088,8517.0
CAF1,FF,Deep_Subprime,solo_offer,2023-01-01,14124,0.0131820982590515,0.3421351907803249,0.2439303412558829,0.3668271980121141,0.3168809214660961,8517.0
CAF1,FF,Near_Prime,multi_best,2023-01-01,14149,0.0532591304243782,0.6459033499470993,0.5341562713779053,0.4620412785156944,0.5048226474623754,8517.0
CAF1,FF,Near_Prime,multi_other,2023-01-01,13950,0.0731124326995193,0.6221305650546499,0.5000223448543444,0.489729465979789,0.4050158988689454,8517.0
CAF1,FF,Near_Prime,solo_offer,2023-01-01,13543,0.1119516310041477,0.7731902087041342,0.5326378590589294,0.5635607643246276,0.4822350564401543,8517.0
CAF1,FF,New_To_Credit,multi_best,2023-01-01,13728,0.0439860812302279,0.3581162257961656,0.3059158809924761,0.3323128562350935,0.3382474098096976,8517.0
CAF1,FF,New_To_Credit,multi_other,2023-01-01,13893,0.0342550993030422,0.3664788393065163,0.3161979679480218,0.3164802596598426,0.2615257479933779,8517.0
CAF1,FF,New_To_Credit,solo_offer,2023-01-01,13637,0.02126251086883,0.4096298467424653,0.3861074875071891,0.3879131376665982,0.3442433207336215,8517.0
CAF1,FF,Prime,multi_best,2023-01-01,13617,0.0101223249082416,0.8472611087237449,0.6177385781599253,0.5636969296398389,0.5748148208358967,8517.0
CAF1,FF,Prime,multi_other,2023-01-01,13616,0.0034114794383922,0.7318711499287637,0.5433793891662642,0.5539193045409114,0.4285629117613982,8517.0
CAF1,FF,Prime,solo_offer,2023-01-01,13948,0.0093538836914598,0.8100886813708661,0.6520582161609296,0.7055264442177926,0.6683161557087524,8517.0
CAF1,FF,Subprime,multi_best,2023-01-01,13515,0.2050636025632017,0.4702534357927289,0.3832159615638301,0.3708380952504556,0.3932337019471341,8517.0
CAF1,FF,Subprime,multi_other,2023-01-01,14227,0.0990076041253743,0.4273746253182679,0.3507243968042748,0.3555835924413823,0.2923224513824427,8517.0
CAF1,FF,Subprime,solo_offer,2023-01-01,14031,0.0011684313221779,0.587107440541474,0.3956386518476211,0.4109835748754803,0.3614495448860277,8517.0
CAF1,FF,Super_Prime,multi_best,2023-01-01,14213,0.0768252062794764,0.8983651730054618,0.7000243358764033,0.7425723956160435,0.5917831704403489,8517.0
CAF1,FF,Super_Prime,multi_other,2023-01-01,14048,0.0503076401992517,0.8119217400869038,0.6428107804168935,0.5610029575688174,0.5695071305591899,8517.0
CAF1,FF,Super_Prime,solo_offer,2023-01-01,13780,0.1703287837076806,0.9285748621076576,0.8310134148159656,0.7102278738112886,0.6542151492260623,8517.0
CAF1,FF,Deep_Subprime,multi_best,2023-02-01,15046,0.0230123928838082,0.3138880380409403,0.2462831032482094,0.276584215314849,0.280836018117475,8787.0
CAF1,FF,Deep_Subprime,multi_other,2023-02-01,14617,0.0425548480074123,0.2655098359782158,0.1973570632295141,0.2382928597237987,0.2412664755967837,8787.0
CAF1,FF,Deep_Subprime,solo_offer,2023-02-01,14973,0.1886504111632721,0.3063195791579771,0.2733906384488404,0.3283848546251161,0.3007280175922063,8787.0
CAF1,FF,Near_Prime,multi_best,2023-02-01,14618,0.0084031525510983,0.6144132268821662,0.5704753553798944,0.5573263511901125,0.4402658509056804,8787.0
CAF1,FF,Near_Prime,multi_other,2023-02-01,14541,0.0023512949124241,0.5961079498244896,0.4549988436189793,0.4421236483512349,0.3592942078807106,8787.0
CAF1,FF,Near_Prime,solo_offer,2023-02-01,15166,0.0020187331429224,0.7957012418558941,0.5369417684398143,0.5584475139205151,0.5210462956563048,8787.0
CAF1,FF,New_To_Credit,multi_best,2023-02-01,14723,0.0197112250778752,0.3994231193200957,0.3000137140049388,0.3674976922372732,0.302172543298188,8787.0
CAF1,FF,New_To_Credit,multi_other,2023-02-01,14940,0.0058973003442343,0.3864427933440396,0.2722066241685067,0.3082172393030239,0.2588117588007532,8787.0
CAF1,FF,New_To_Credit,solo_offer,2023-02-01,15019,0.1109619284699605,0.4558298133112515,0.3255001217693713,0.3959101574284242,0.3352930995936912,8787.0
CAF1,FF,Prime,multi_best,2023-02-01,14464,0.0543943579693887,0.8334531488734039,0.6668887237776759,0.5527804921912207,0.5388293758421631,8787.0
CAF1,FF,Prime,multi_other,2023-02-01,14650,0.0442304014549643,0.7242890237096439,0.5582244425208596,0.4892803808694745,0.4763552742604967,8787.0
CAF1,FF,Prime,solo_offer,2023-02-01,14834,0.0533511433893414,0.8608263582734078,0.6571366565270467,0.6219811545525377,0.5819800398254175,8787.0
CAF1,FF,Subprime,multi_best,2023-02-01,15230,0.0286270433263816,0.5354762621421691,0.3840354069245162,0.3715285997312833,0.3640760953991415,8787.0
CAF1,FF,Subprime,multi_other,2023-02-01,14620,0.053869685576175,0.5009218672241651,0.3476090841353677,0.3750268940221234,0.3425565261140333,8787.0
CAF1,FF,Subprime,solo_offer,2023-02-01,14823,0.0815031005409867,0.5495364090341974,0.450034586359307,0.4049339115067943,0.3694788712125615,8787.0
CAF1,FF,Super_Prime,multi_best,2023-02-01,14452,0.060766368573859,0.9339998175679906,0.7551385480056273,0.7244220243192985,0.5776267171084083,8787.0
CAF1,FF,Super_Prime,multi_other,2023-02-01,14921,0.1085150715028381,0.8798116530251755,0.6584449001158807,0.675662989673968,0.6190814867288466,8787.0
CAF1,FF,Super_Prime,solo_offer,2023-02-01,14655,0.1111815411130567,0.959607357615747,0.7236068481253815,0.8597491167428152,0.7572374735596851,8787.0
CAF1,FF,Deep_Subprime,multi_best,2024-01-01,15000,0.0115164534632002,0.2819229408920503,0.2162650616219329,0.3189276857072901,0.2811702965677713,9360.0
CAF1,FF,Deep_Subprime,multi_other,2024-01-01,15000,0.011627350908526,0.2823663870742133,0.2277188789768328,0.2469984111936409,0.2361214344072516,9360.0
CAF1,FF,Deep_Subprime,solo_offer,2024-01-01,15000,0.0136976718168054,0.3499450007297667,0.2415362739862919,0.3621345378156342,0.3131713392962215,9360.0
CAF1,FF,Near_Prime,multi_best,2024-01-01,15000,0.052743772116123,0.6526088427531155,0.5248578690517011,0.4684854455525527,0.4922626164988103,9360.0
CAF1,FF,Near_Prime,multi_other,2024-01-01,15000,0.070658289268498,0.6171905403332505,0.5091371009304081,0.4855344615384884,0.4129298982836979,9360.0
CAF1,FF,Near_Prime,solo_offer,2024-01-01,15000,0.1154193909329938,0.773532817497266,0.544404429895042,0.5678774512789381,0.4763593965328517,9360.0
CAF1,FF,New_To_Credit,multi_best,2024-01-01,15000,0.0426921138952715,0.3650846680228819,0.3079028685898024,0.3377628325418723,0.329465189235298,9360.0
CAF1,FF,New_To_Credit,multi_other,2024-01-01,15000,0.0324547245920953,0.3699041379375754,0.3103034539723965,0.3132495402852028,0.2619309937447017,9360.0
CAF1,FF,New_To_Credit,solo_offer,2024-01-01,15000,0.0208175079511951,0.4061964772382115,0.3775624811816419,0.394493955765722,0.3347812331222886,9360.0
CAF1,FF,Prime,multi_best,2024-01-01,15000,0.0097326970577987,0.8493435756986338,0.6149905624541916,0.5517206536807661,0.559897166863313,9360.0
CAF1,FF,Prime,multi_other,2024-01-01,15000,0.0034339937542576,0.7113819590985027,0.5324588046541188,0.5394791062920172,0.4407425642523992,9360.0
CAF1,FF,Prime,solo_offer,2024-01-01,15000,0.0097343371074978,0.8220122457689635,0.6427592642923275,0.7192528909174402,0.6493170855292578,9360.0
CAF1,FF,Subprime,multi_best,2024-01-01,15000,0.2010601950393564,0.4825330330763264,0.3910941831751586,0.3817079225419117,0.383669100658939,9360.0
CAF1,FF,Subprime,multi_other,2024-01-01,15000,0.1025186185634729,0.437107799402423,0.3442272846974915,0.363074117987394,0.3007318897783647,9360.0
CAF1,FF,Subprime,solo_offer,2024-01-01,15000,0.001193619043684,0.596406165852543,0.403787340180569,0.4132464918928848,0.3599820012817147,9360.0
CAF1,FF,Super_Prime,multi_best,2024-01-01,15000,0.0755646647268196,0.8759451317928645,0.7136740777272533,0.7399246345950219,0.5921588965519534,9360.0
CAF1,FF,Super_Prime,multi_other,2024-01-01,15000,0.0523914361968978,0.8123059790230052,0.6599769281245208,0.5728527520027197,0.5791955862056232,9360.0
CAF1,FF,Super_Prime,solo_offer,2024-01-01,15000,0.1727431635655059,0.9486633697592124,0.8097174985240251,0.7144820545404145,0.6641912482869813,9360.0
CAF1,FF,Deep_Subprime,multi_best,2024-02-01,16389,0.0221885382092968,0.3080117826456536,0.2417171848355884,0.2754173862032645,0.2881063347618188,9802.0
CAF1,FF,Deep_Subprime,multi_other,2024-02-01,16389,0.0408797269341157,0.2603221235084738,0.2024575996492737,0.2452018576439573,0.2474173970389485,9802.0
CAF1,FF,Deep_Subprime,solo_offer,2024-02-01,16389,0.1842680410198465,0.3126840779034984,0.2760498232067062,0.3212736867594707,0.3048589663372587,9802.0
CAF1,FF,Near_Prime,multi_best,2024-02-01,16389,0.0088345501026196,0.6322718483093083,0.56906533660298,0.5462447294942112,0.4276604066242828,9802.0
CAF1,FF,Near_Prime,multi_other,2024-02-01,16389,0.0024711048896776,0.5846780751894092,0.4493622097988497,0.4306356444939721,0.3674878427357172,9802.0
CAF1,FF,Near_Prime,solo_offer,2024-02-01,16389,0.0019924245382609,0.7783360876594904,0.5517744154231745,0.5520669683917704,0.5150988769306227,9802.0
CAF1,FF,New_To_Credit,multi_best,2024-02-01,16389,0.0201043464964273,0.411613823232756,0.2991594514563195,0.3633656416671725,0.3078643268169339,9802.0
CAF1,FF,New_To_Credit,multi_other,2024-02-01,16389,0.0061986613003648,0.3914445591890449,0.2671212063828093,0.3049871801161663,0.2615839486543414,9802.0
CAF1,FF,New_To_Credit,solo_offer,2024-02-01,16389,0.1090123896103699,0.4556256638421209,0.3179677831565211,0.3859311654890447,0.3275461572212171,9802.0
CAF1,FF,Prime,multi_best,2024-02-01,16389,0.0572381235511093,0.8508823625475991,0.6861735146568121,0.5408342556637429,0.5411607086783772,9802.0
CAF1,FF,Prime,multi_other,2024-02-01,16389,0.0431650009107632,0.7081071844534244,0.5439868197662283,0.4989454596720378,0.4702161946604327,9802.0
CAF1,FF,Prime,solo_offer,2024-02-01,16389,0.052683077674654,0.8479686115950482,0.649095310973497,0.6240874414555364,0.5853404052887994,9802.0
CAF1,FF,Subprime,multi_best,2024-02-01,16389,0.0292038629650464,0.5408265885966654,0.3791649512533578,0.3715915897672979,0.3592405987399846,9802.0
CAF1,FF,Subprime,multi_other,2024-02-01,16389,0.0549753336019836,0.4937085408699541,0.3414279795488281,0.3723937594132233,0.340952951073301,9802.0
CAF1,FF,Subprime,solo_offer,2024-02-01,16389,0.0782900604971034,0.5620520767377887,0.4402357540441399,0.4005301301099991,0.3784687999675397,9802.0
CAF1,FF,Super_Prime,multi_best,2024-02-01,16389,0.0637543914362126,0.9240126761718764,0.7734903249870314,0.742514090765876,0.5905078274196406,9802.0
CAF1,FF,Super_Prime,multi_other,2024-02-01,16389,0.1140531425170882,0.8735945577553765,0.6530987545522685,0.6687374595506719,0.6119167534113242,9802.0
CAF1,FF,Super_Prime,solo_offer,2024-02-01,16389,0.1106872237450593,0.9483707876769262,0.7383374519010345,0.8361734384607563,0.7357054846076283,9802.0
CAF1,NON_FF,Deep_Subprime,multi_best,2023-01-01,8176,0.0576583656494106,0.286661634934287,0.2300505754245336,0.2980374669129103,0.2902990403943343,4238.0
CAF1,NON_FF,Deep_Subprime,multi_other,2023-01-01,8129,0.10439943069437,0.2806431392418884,0.2207049305132939,0.2451664967531293,0.2491783781025993,4238.0
CAF1,NON_FF,Deep_Subprime,solo_offer,2023-01-01,8373,0.0189498110161715,0.3470735104676279,0.2473280370640494,0.3256680548704641,0.3095682329969029,4238.0
CAF1,NON_FF,Near_Prime,multi_best,2023-01-01,8453,0.0046709886867327,0.6581865688038601,0.5638621686435472,0.4925548113674368,0.4465190841779849,4238.0
CAF1,NON_FF,Near_Prime,multi_other,2023-01-01,8189,0.1074268955758449,0.5728046034541995,0.4364131311144906,0.4762888937790158,0.3774132578111923,4238.0
CAF1,NON_FF,Near_Prime,solo_offer,2023-01-01,8305,0.0120482609338179,0.6649150401400348,0.6160525102158897,0.5253049318094231,0.5251651277446775,4238.0
CAF1,NON_FF,New_To_Credit,multi_best,2023-01-01,8534,0.070252025772218,0.407672568715851,0.3254101259520109,0.3535327669632531,0.3028186296279153,4238.0
CAF1,NON_FF,New_To_Credit,multi_other,2023-01-01,8463,0.0458980425922194,0.3513388981710525,0.3112143154903959,0.3262173763301324,0.3066116234132534,4238.0
CAF1,NON_FF,New_To_Credit,solo_offer,2023-01-01,8526,0.101779354078364,0.4886438059203061,0.3234261117915821,0.3956003035435558,0.3791522672096127,4238.0
CAF1,NON_FF,Prime,multi_best,2023-01-01,8231,0.0367835684375838,0.8239403558453088,0.6689457591889043,0.6477897352623798,0.5415483710267998,4238.0
CAF1,NON_FF,Prime,multi_other,2023-01-01,8264,0.0330053403164241,0.7097309900353723,0.5292777096653969,0.5174548589743255,0.4658530736198548,4238.0
CAF1,NON_FF,Prime,solo_offer,2023-01-01,8162,0.0758586470004467,0.8151239991685871,0.7251290075837836,0.6132561926192533,0.5845706795737271,4238.0
CAF1,NON_FF,Subprime,multi_best,2023-01-01,8366,0.045388119391182,0.532978708518094,0.4437539097421782,0.3973321671232425,0.3219893537233926,4238.0
CAF1,NON_FF,Subprime,multi_other,2023-01-01,8120,0.0182970032990697,0.4873989817886036,0.3574742552382411,0.3911710384689387,0.3588171949028369,4238.0
CAF1,NON_FF,Subprime,solo_offer,2023-01-01,8331,0.1074460100456023,0.4853932143305199,0.453984810252454,0.4203697154257468,0.4359589852224196,4238.0
CAF1,NON_FF,Super_Prime,multi_best,2023-01-01,8231,0.0133872617727088,0.8103874186654729,0.6577196170312061,0.7057190849618301,0.5793725144832507,4238.0
CAF1,NON_FF,Super_Prime,multi_other,2023-01-01,8375,0.050736041420704,0.7626417816494986,0.6528507465262536,0.6659507195074799,0.577891164872931,4238.0
CAF1,NON_FF,Super_Prime,solo_offer,2023-01-01,8294,0.0960148333171289,0.9292686443260838,0.7357054140407523,0.807419238355019,0.7231252320355795,4238.0
CAF1,NON_FF,Deep_Subprime,multi_best,2023-02-01,9058,0.0583108217436102,0.3015289342566832,0.2498291206186772,0.3125136715257898,0.2479424144757855,5938.0
CAF1,NON_FF,Deep_Subprime,multi_other,2023-02-01,9321,0.0261118079843569,0.2569512212448548,0.2235457761926124,0.2763051563338795,0.2680436280799348,5938.0
CAF1,NON_FF,Deep_Subprime,solo_offer,2023-02-01,9298,0.0474596626695269,0.3320681580444466,0.2575907725467129,0.3096715182580438,0.2901342523090174,5938.0
CAF1,NON_FF,Near_Prime,multi_best,2023-02-01,9270,0.0303959295204832,0.6409208044739865,0.5312398735616403,0.5020318473603467,0.4312268239823938,5938.0
CAF1,NON_FF,Near_Prime,multi_other,2023-02-01,9315,0.0332679261643184,0.6482148195769452,0.5012035476106143,0.4679156239935993,0.4234916710884775,5938.0
CAF1,NON_FF,Near_Prime,solo_offer,2023-02-01,8990,0.1551963485124531,0.7137670278316791,0.526512576174381,0.527556299270979,0.4627603491051693,5938.0
CAF1,NON_FF,New_To_Credit,multi_best,2023-02-01,9447,0.0022406695205655,0.3662031457093326,0.3265708529280343,0.3768640033137921,0.3208634649638547,5938.0
CAF1,NON_FF,New_To_Credit,multi_other,2023-02-01,9039,0.0029174403329684,0.3428222956381683,0.3001497577264118,0.3155110001691096,0.2900456313979406,5938.0
CAF1,NON_FF,New_To_Credit,solo_offer,2023-02-01,9166,0.0652324318230492,0.46587422643336,0.328235046073751,0.349909617934844,0.359830130564337,5938.0
CAF1,NON_FF,Prime,multi_best,2023-02-01,9133,0.0860069709138959,0.8540418085940967,0.5953374541799299,0.5786867848685666,0.481645046911996,5938.0
CAF1,NON_FF,Prime,multi_other,2023-02-01,9064,0.117347181618253,0.6532138966298159,0.612696947926303,0.5817436939757757,0.5141503725318692,5938.0
CAF1,NON_FF,Prime,solo_offer,2023-02-01,9395,0.0807504381600815,0.9065362289841712,0.7817133036866106,0.6681599958561882,0.5736224671203253,5938.0
CAF1,NON_FF,Subprime,multi_best,2023-02-01,9230,0.0613840680787435,0.4639801173880277,0.379829628462735,0.3717703529526452,0.3275789720081926,5938.0
CAF1,NON_FF,Subprime,multi_other,2023-02-01,9085,0.0027462193423719,0.4774184766981104,0.3709968155767534,0.3642085366674001,0.2947993771653165,5938.0
CAF1,NON_FF,Subprime,solo_offer,2023-02-01,8978,0.0070176970290941,0.5424959062830628,0.4107615778008897,0.4249387590528504,0.420191125971763,5938.0
CAF1,NON_FF,Super_Prime,multi_best,2023-02-01,9242,0.0517638471841112,0.9759859985630326,0.6849282571692599,0.7240418706571476,0.5727271946389147,5938.0
CAF1,NON_FF,Super_Prime,multi_other,2023-02-01,9015,0.1174484820419029,0.7432041785425331,0.6530965330366386,0.6310754948407581,0.5675337297995869,5938.0
CAF1,NON_FF,Super_Prime,solo_offer,2023-02-01,9292,0.0544020573602137,0.996945458951519,0.7676517194708042,0.7004112832864082,0.684666727329695,5938.0
CAF1,NON_FF,Deep_Subprime,multi_best,2024-01-01,9000,0.0592902867608781,0.2890153203093766,0.2241356518409324,0.303408075747501,0.2935523578046822,4628.0
CAF1,NON_FF,Deep_Subprime,multi_other,2024-01-01,9000,0.1041602818077151,0.2805856090204486,0.2190266425478605,0.2482475306636215,0.2485893512175796,4628.0
CAF1,NON_FF,Deep_Subprime,solo_offer,2024-01-01,9000,0.0196754479028676,0.3532986240608458,0.2531469015012741,0.322416450087727,0.3178575182881014,4628.0
CAF1,NON_FF,Near_Prime,multi_best,2024-01-01,9000,0.0044761418572719,0.6670480213796443,0.5506603755683315,0.5002637093105192,0.4569213496163723,4628.0
CAF1,NON_FF,Near_Prime,multi_other,2024-01-01,9000,0.1042072699203357,0.5841245701768072,0.439474743657897,0.4700206903735355,0.3872425613577093,4628.0
CAF1,NON_FF,Near_Prime,solo_offer,2024-01-01,9000,0.012681775074502,0.6783905190032091,0.6261124074636799,0.5382407497133437,0.5338126089625342,4628.0
CAF1,NON_FF,New_To_Credit,multi_best,2024-01-01,9000,0.0693255565804674,0.4192614894203363,0.3326090074236972,0.3641738858790976,0.3061479425268446,4628.0
CAF1,NON_FF,New_To_Credit,multi_other,2024-01-01,9000,0.0470538217671722,0.3451386127870436,0.3058192025555625,0.3345371438647884,0.3043130004634919,4628.0
CAF1,NON_FF,New_To_Credit,solo_offer,2024-01-01,9000,0.0999022241407231,0.4831247388091753,0.3266619146726514,0.3864113832320077,0.3726519538846073,4628.0
CAF1,NON_FF,Prime,multi_best,2024-01-01,9000,0.0371064215979069,0.839438624818884,0.6591530110780437,0.6419068092593013,0.5570221923684372,4628.0
CAF1,NON_FF,Prime,multi_other,2024-01-01,9000,0.0345481937958379,0.729836438880308,0.5291913332537964,0.5257133067304188,0.4631776701386638,4628.0
CAF1,NON_FF,Prime,solo_offer,2024-01-01,9000,0.0778413202070339,0.8314713984650587,0.7338748343657333,0.6253168795495777,0.573257484141321,4628.0
CAF1,NON_FF,Subprime,multi_best,2024-01-01,9000,0.0459252025488073,0.5453928577002588,0.4331891512176359,0.3896126960204356,0.3251128763900784,4628.0
CAF1,NON_FF,Subprime,multi_other,2024-01-01,9000,0.0189645360434455,0.4885486706328953,0.3548292586788467,0.3935991469711443,0.3540425745153837,4628.0
CAF1,NON_FF,Subprime,solo_offer,2024-01-01,9000,0.1056569871756,0.49767475630746,0.4528015620398309,0.4115857397878204,0.430884319880751,4628.0
CAF1,NON_FF,Super_Prime,multi_best,2024-01-01,9000,0.0136642624154845,0.8116554692909933,0.6626119021727087,0.7228902476751279,0.5676377595646236,4628.0
CAF1,NON_FF,Super_Prime,multi_other,2024-01-01,9000,0.0494104753020304,0.7550509043296348,0.6543158991019097,0.6541787949092793,0.584232406827595,4628.0
CAF1,NON_FF,Super_Prime,solo_offer,2024-01-01,9000,0.0961097951019197,0.9076597130690196,0.738401988312587,0.8313773450331703,0.7077510676688193,4628.0
CAF1,NON_FF,Deep_Subprime,multi_best,2024-02-01,10193,0.0572657465205162,0.2939102840638424,0.2455608047065064,0.3081056190520586,0.2454464165276904,6581.0
CAF1,NON_FF,Deep_Subprime,multi_other,2024-02-01,10193,0.0247153337948049,0.2632290811898294,0.221437148358855,0.2701693579633247,0.2603254062817525,6581.0
CAF1,NON_FF,Deep_Subprime,solo_offer,2024-02-01,10193,0.0458690566432504,0.329446647757711,0.2625993094972139,0.308431323414061,0.2930707879647357,6581.0
CAF1,NON_FF,Near_Prime,multi_best,2024-02-01,10193,0.0301946522492799,0.6563994664117958,0.5423179759608066,0.5160197376717731,0.4301940507251349,6581.0
CAF1,NON_FF,Near_Prime,multi_other,2024-02-01,10193,0.034473646199111,0.6382192378375938,0.490267151402724,0.454891864726026,0.4140493804449826,6581.0
CAF1,NON_FF,Near_Prime,solo_offer,2024-02-01,10193,0.1615811089555631,0.7019802710512407,0.5346248702161048,0.5122080746938195,0.470274046918295,6581.0
CAF1,NON_FF,New_To_Credit,multi_best,2024-02-01,10193,0.0022674451379492,0.3621209048433298,0.3254896372015017,0.380816116899747,0.3197548732061804,6581.0
CAF1,NON_FF,New_To_Credit,multi_other,2024-02-01,10193,0.0027863348941594,0.3519482346868696,0.2962534013822796,0.3123699321009656,0.2860864719542135,6581.0
CAF1,NON_FF,New_To_Credit,solo_offer,2024-02-01,10193,0.0654159377939314,0.4539650395824673,0.3282705836665327,0.3519337935498331,0.3563696559796977,6581.0
CAF1,NON_FF,Prime,multi_best,2024-02-01,10193,0.0886150663142035,0.8472297911629927,0.6106665281615457,0.5926765704846764,0.4944732891849648,6581.0
CAF1,NON_FF,Prime,multi_other,2024-02-01,10193,0.1162905660281117,0.651650507051826,0.6292970973708972,0.5762858530153183,0.5050486928323076,6581.0
CAF1,NON_FF,Prime,solo_offer,2024-02-01,10193,0.076841828590026,0.9197920747351886,0.7709999727883252,0.6621516459757579,0.5729672289854201,6581.0
CAF1,NON_FF,Subprime,multi_best,2024-02-01,10193,0.0632038744671166,0.4514393488629756,0.3692858112405533,0.3636802113617403,0.3269324737669659,6581.0
CAF1,NON_FF,Subprime,multi_other,2024-02-01,10193,0.0026795038489347,0.4819914525609906,0.3746633658753618,0.3581405156942874,0.2979396536101849,6581.0
CAF1,NON_FF,Subprime,solo_offer,2024-02-01,10193,0.007224774996644,0.541156006867057,0.4178003270761019,0.4273255957213111,0.4164214119487781,6581.0
CAF1,NON_FF,Super_Prime,multi_best,2024-02-01,10193,0.0509622830399277,0.94859883955775,0.6790782279595455,0.7172046666146601,0.5777537805892148,6581.0
