lender,finance_channel,customer_segment,offer_comp_tier,month_begin_date,num_tot_apps,pct_of_total_apps,str_apprv_rate,cond_apprv_rate,str_bk_rate,cond_bk_rate,num_tot_bks
CAF1,NON_FF,Super_Prime,multi_other,2024-02-01,10193,0.1171931836075395,0.7373724388293145,0.6520635602512321,0.6351200253228734,0.5825845508298968,6581.0
CAF1,NON_FF,Super_Prime,solo_offer,2024-02-01,10193,0.05241965691893,0.99,0.7698541975995442,0.7125673189483903,0.696082915843596,6581.0
CAP,FF,Deep_Subprime,multi_best,2023-01-01,9162,0.0886357083194727,0.3348472259584854,0.2534933725358276,0.2807839283149551,0.2743282616011382,4864.0
CAP,FF,Deep_Subprime,multi_other,2023-01-01,9364,0.042273206789615,0.2775127369360581,0.2182664218048108,0.2844733657511938,0.2598422653275942,4864.0
CAP,FF,Deep_Subprime,solo_offer,2023-01-01,9155,0.0217547384101017,0.351498835761571,0.2855102137765009,0.3417982501508392,0.3106764374140768,4864.0
CAP,FF,Near_Prime,multi_best,2023-01-01,9057,0.0327814156848967,0.5909818430008535,0.5043103252208009,0.5325572267272056,0.4604175754682704,4864.0
CAP,FF,Near_Prime,multi_other,2023-01-01,9431,0.1039678953172242,0.5937105603172488,0.492198562571661,0.4458508421050092,0.3962386460025128,4864.0
CAP,FF,Near_Prime,solo_offer,2023-01-01,9179,0.1387044839452766,0.7614077261067146,0.5356309392500005,0.5435958263081286,0.5280008365535414,4864.0
CAP,FF,New_To_Credit,multi_best,2023-01-01,9443,0.150317136362074,0.4169068415000772,0.2951053825111142,0.3720679357128343,0.3326298416732662,4864.0
CAP,FF,New_To_Credit,multi_other,2023-01-01,9236,0.0291607107314365,0.353829847054994,0.2864522152825016,0.3163113461646355,0.2533962520083009,4864.0
CAP,FF,New_To_Credit,solo_offer,2023-01-01,9318,0.0164035515871204,0.4699223645792909,0.3574387275247261,0.3587367825425464,0.3727224031854984,4864.0
CAP,FF,Prime,multi_best,2023-01-01,9385,0.0488745443799143,0.8434031523369576,0.595337442520664,0.6001390534214411,0.5835112256900978,4864.0
CAP,FF,Prime,multi_other,2023-01-01,9037,0.0277797384608394,0.7856562050789331,0.5599877253909689,0.5765639410984028,0.4472768574085012,4864.0
CAP,FF,Prime,solo_offer,2023-01-01,9364,0.0694940651380303,0.9328654199813198,0.6695793063302831,0.6380632669781648,0.576952614586374,4864.0
CAP,FF,Subprime,multi_best,2023-01-01,9165,0.0287174796740712,0.4943758539898253,0.398777472063842,0.4262883302519861,0.3439413068010211,4864.0
CAP,FF,Subprime,multi_other,2023-01-01,9031,0.0373791163538545,0.4597046563947114,0.3627317446155172,0.3768577095097647,0.2954022946612746,4864.0
CAP,FF,Subprime,solo_offer,2023-01-01,9311,0.0349853534779291,0.5286477129380773,0.4033917686831306,0.4619793436046305,0.3961228172201518,4864.0
CAP,FF,Super_Prime,multi_best,2023-01-01,9407,0.0115074284352578,0.9790782611463,0.7433277609465574,0.6937127893102667,0.5701477355840009,4864.0
CAP,FF,Super_Prime,multi_other,2023-01-01,9353,0.1060910289909987,0.8363758558933827,0.644375619460805,0.6196703925979942,0.6086426296692874,4864.0
CAP,FF,Super_Prime,solo_offer,2023-01-01,9002,0.0111723979418862,1.0,0.8566877610172104,0.7663294328302965,0.6508960344629364,4864.0
CAP,FF,Deep_Subprime,multi_best,2023-02-01,9270,0.0140819193188085,0.3128323578451499,0.2553934278882404,0.315146028141068,0.2694848453272496,5127.0
CAP,FF,Deep_Subprime,multi_other,2023-02-01,9353,0.0509210645378188,0.2869163071013563,0.2089799547132478,0.2554890969182552,0.2603834429191722,5127.0
CAP,FF,Deep_Subprime,solo_offer,2023-02-01,9403,0.01055325359524,0.3475159275109744,0.245125354713765,0.3033058031403198,0.2752592303546613,5127.0
CAP,FF,Near_Prime,multi_best,2023-02-01,9136,0.0297446624129955,0.5953756477132972,0.4977520697785,0.5499165681931412,0.4900610905894599,5127.0
CAP,FF,Near_Prime,multi_other,2023-02-01,9084,0.0982088793879755,0.560362320783658,0.4450762923368912,0.4507452434366233,0.4093486099825689,5127.0
CAP,FF,Near_Prime,solo_offer,2023-02-01,8997,0.0302638284894265,0.7354771369051524,0.5566510057071262,0.5307868622926496,0.5135089097007912,5127.0
CAP,FF,New_To_Credit,multi_best,2023-02-01,9242,0.1750012310775531,0.3827981254983635,0.3283739839852264,0.3507632587323226,0.3472408954429304,5127.0
CAP,FF,New_To_Credit,multi_other,2023-02-01,9200,0.0312966709724483,0.3892097412707698,0.2759635287291291,0.3005482119762006,0.2817571394850151,5127.0
CAP,FF,New_To_Credit,solo_offer,2023-02-01,9205,0.0368725390062638,0.389650666799603,0.318135041550925,0.3583157146511167,0.3208026577069131,5127.0
CAP,FF,Prime,multi_best,2023-02-01,9283,0.0566960248802584,0.7746832936757424,0.6131745675539153,0.5492029499734725,0.5402242782751747,5127.0
CAP,FF,Prime,multi_other,2023-02-01,9238,0.1816463002435746,0.7253695586894968,0.5257259384804982,0.5833638236762763,0.4819126154670379,5127.0
CAP,FF,Prime,solo_offer,2023-02-01,9381,0.0368906726175334,0.7929162368318594,0.7250452305752679,0.6033384259230615,0.6392573442619153,5127.0
CAP,FF,Subprime,multi_best,2023-02-01,9444,0.0170894946970371,0.4568292609144777,0.3745672316217236,0.3751164597360728,0.3658636513627841,5127.0
CAP,FF,Subprime,multi_other,2023-02-01,9149,0.0403816069645018,0.4035651449014652,0.3333445870141608,0.3724682339244519,0.311002299271421,5127.0
CAP,FF,Subprime,solo_offer,2023-02-01,9073,0.0439115068403262,0.4837886229245772,0.4101057055942299,0.4709700691440008,0.4172020316329463,5127.0
CAP,FF,Super_Prime,multi_best,2023-02-01,9329,0.0003157398523945,0.8490451911841422,0.774010462463519,0.6320003583000263,0.6120169812373569,5127.0
CAP,FF,Super_Prime,multi_other,2023-02-01,9279,0.0297279831304055,0.7382624696337604,0.732544070778013,0.6187719308158637,0.5742451132147897,5127.0
CAP,FF,Super_Prime,solo_offer,2023-02-01,9115,0.1163966219754379,0.9852318026254115,0.7973265534616437,0.7140123366702272,0.7179765467287238,5127.0
CAP,FF,Deep_Subprime,multi_best,2024-01-01,10000,0.0873179268610777,0.3253499628706377,0.2499474544470431,0.2791523425748556,0.274119571449008,5234.0
CAP,FF,Deep_Subprime,multi_other,2024-01-01,10000,0.0443067655115007,0.2757626125046742,0.212722445000263,0.282767988723735,0.2641102369177741,5234.0
CAP,FF,Deep_Subprime,solo_offer,2024-01-01,10000,0.022745989227786,0.354560177990314,0.2868158453151348,0.3342987901168878,0.3086810589382874,5234.0
CAP,FF,Near_Prime,multi_best,2024-01-01,10000,0.0316039753293181,0.6044892655553407,0.4918421451041947,0.5222252568393067,0.4698032882891467,5234.0
CAP,FF,Near_Prime,multi_other,2024-01-01,10000,0.1075689005863891,0.6015142730475799,0.4861535744021206,0.4538451999012836,0.3848957237714632,5234.0
CAP,FF,Near_Prime,solo_offer,2024-01-01,10000,0.133008720724069,0.7645426777180362,0.5293847029707789,0.5387016019616405,0.5244322412121759,5234.0
CAP,FF,New_To_Credit,multi_best,2024-01-01,10000,0.1457652366865739,0.4271118469156748,0.2959784115970091,0.3794589317832161,0.3383034708099141,5234.0
CAP,FF,New_To_Credit,multi_other,2024-01-01,10000,0.0307172723274772,0.3613563401130772,0.293257465098908,0.3086371703438182,0.2582549849212092,5234.0
CAP,FF,New_To_Credit,solo_offer,2024-01-01,10000,0.0167587813790803,0.4774500291357963,0.348539091746851,0.3552193295297381,0.3800994950880898,5234.0
CAP,FF,Prime,multi_best,2024-01-01,10000,0.0469561003064592,0.8390314068116285,0.5802921516461799,0.608386762184558,0.5683455380599947,5234.0
CAP,FF,Prime,multi_other,2024-01-01,10000,0.0281886168515584,0.7742542516936921,0.5578078174520728,0.5746957889045775,0.4481534048320462,5234.0
CAP,FF,Prime,solo_offer,2024-01-01,10000,0.0693971825394004,0.9307931091755176,0.6549558230663716,0.6351473129490124,0.5641205098099586,5234.0
CAP,FF,Subprime,multi_best,2024-01-01,10000,0.0300061740242448,0.490085141676364,0.3969604642915306,0.4357826671689453,0.3350413010243578,5234.0
CAP,FF,Subprime,multi_other,2024-01-01,10000,0.0393952569435949,0.4577606848815118,0.3604239848796816,0.3680247049512947,0.2927735399115905,5234.0
CAP,FF,Subprime,solo_offer,2024-01-01,10000,0.0366753310794953,0.5330265592854312,0.4119805990785255,0.4759436493973594,0.4026046301454768,5234.0
CAP,FF,Super_Prime,multi_best,2024-01-01,10000,0.0113807332891682,0.9791697822504256,0.7383899596422843,0.676886786051992,0.5845482811555868,5234.0
CAP,FF,Super_Prime,multi_other,2024-01-01,10000,0.1068725666799431,0.857632080661788,0.6635614291683356,0.6342160975890166,0.6116674189179787,5234.0
CAP,FF,Super_Prime,solo_offer,2024-01-01,10000,0.011334469652863,0.99,0.8563851823767845,0.789132651370755,0.6399020684421793,5234.0
CAP,FF,Deep_Subprime,multi_best,2024-02-01,10170,0.0138847865296958,0.3133360159113395,0.2570734304691017,0.3198131918740195,0.2644479105993966,5613.0
CAP,FF,Deep_Subprime,multi_other,2024-02-01,10170,0.0493621536493523,0.2790765973748149,0.2032553215619634,0.2588299774340947,0.2622619207801265,5613.0
CAP,FF,Deep_Subprime,solo_offer,2024-02-01,10170,0.0108628615781818,0.3400812431182238,0.2501760508392672,0.3035631319221168,0.2817444281453676,5613.0
CAP,FF,Near_Prime,multi_best,2024-02-01,10170,0.0304883293025569,0.6051812319709927,0.4869205255715082,0.5361785621013517,0.4901503915920269,5613.0
CAP,FF,Near_Prime,multi_other,2024-02-01,10170,0.0957000531727873,0.5701771900047312,0.4465417014062366,0.4629599588915115,0.3976074678589459,5613.0
CAP,FF,Near_Prime,solo_offer,2024-02-01,10170,0.0304218316217107,0.718487808513844,0.5652232582497334,0.539083936696286,0.5009043927995137,5613.0
CAP,FF,New_To_Credit,multi_best,2024-02-01,10170,0.1762509667320561,0.3745148348071838,0.3253146599020604,0.3444997185414748,0.3397383177978494,5613.0
CAP,FF,New_To_Credit,multi_other,2024-02-01,10170,0.032200407685394,0.3828559364451678,0.2788886794577978,0.2998436763061715,0.276678559543084,5613.0
CAP,FF,New_To_Credit,solo_offer,2024-02-01,10170,0.0388433159249105,0.3971441692689448,0.3228198005721546,0.3625072416462441,0.3136886817284557,5613.0
CAP,FF,Prime,multi_best,2024-02-01,10170,0.0551574225404519,0.7528223424771212,0.6004080282449494,0.5443859601417713,0.53698323007188,5613.0
CAP,FF,Prime,multi_other,2024-02-01,10170,0.1805892977173837,0.7293371231898168,0.5259696352621464,0.5697569826030612,0.4814596747375084,5613.0
CAP,FF,Prime,solo_offer,2024-02-01,10170,0.0363320115480767,0.8038054600203633,0.7391944342322044,0.6217075382886174,0.641288849585557,5613.0
CAP,FF,Subprime,multi_best,2024-02-01,10170,0.0182013108990863,0.4527095992503483,0.377757772954636,0.3784859837270458,0.3723762775391084,5613.0
CAP,FF,Subprime,multi_other,2024-02-01,10170,0.043093882028523,0.4067739483978928,0.3314958179028893,0.3815939581468697,0.3031696941011209,5613.0
CAP,FF,Subprime,solo_offer,2024-02-01,10170,0.0430649341486711,0.497792499122638,0.4097414285682248,0.459005556138571,0.4085867761992841,5613.0
CAP,FF,Super_Prime,multi_best,2024-02-01,10170,0.0003321956697676,0.8420464740365553,0.7863941257156016,0.6508127818854358,0.619242639589605,5613.0
CAP,FF,Super_Prime,multi_other,2024-02-01,10170,0.0290292199003736,0.7428266462287403,0.712394903039235,0.6302765713017366,0.5778166609640931,5613.0
CAP,FF,Super_Prime,solo_offer,2024-02-01,10170,0.1161850193510198,0.99,0.8129506632064537,0.6950165463146034,0.7156662797615162,5613.0
CAP,NON_FF,Deep_Subprime,multi_best,2023-01-01,5552,0.0312288656569318,0.3231903337182996,0.2197657199059523,0.2711667609299423,0.2776544003140687,2767.0
CAP,NON_FF,Deep_Subprime,multi_other,2023-01-01,5672,0.001276350704153,0.2748884667927398,0.2246418922715282,0.2675424094918875,0.2268526342130706,2767.0
CAP,NON_FF,Deep_Subprime,solo_offer,2023-01-01,5494,0.0960117283415389,0.308855672690722,0.2611726814442045,0.3408127405479891,0.29259565347576,2767.0
CAP,NON_FF,Near_Prime,multi_best,2023-01-01,5528,0.084542443951905,0.5919749048233168,0.4823526706505386,0.5270452469445784,0.404381729058864,2767.0
CAP,NON_FF,Near_Prime,multi_other,2023-01-01,5407,0.0084008682704469,0.5938588412856023,0.4322991275022523,0.4333132624655841,0.3854694278345136,2767.0
CAP,NON_FF,Near_Prime,solo_offer,2023-01-01,5556,0.1726647249473148,0.7547603921866314,0.5657890295510486,0.5236993755760787,0.5116272285263662,2767.0
CAP,NON_FF,New_To_Credit,multi_best,2023-01-01,5523,0.0436739975869443,0.399177214491058,0.3082342022596599,0.3245670854058227,0.3431939276874449,2767.0
CAP,NON_FF,New_To_Credit,multi_other,2023-01-01,5626,0.0595617616092143,0.3372290432903799,0.3110508789849407,0.3197652896156011,0.2669235168944637,2767.0
CAP,NON_FF,New_To_Credit,solo_offer,2023-01-01,5474,0.0182934995669616,0.4612817386890366,0.3824772336139748,0.3994168499385637,0.3314433259350483,2767.0
CAP,NON_FF,Prime,multi_best,2023-01-01,5631,0.0330149859144325,0.7076145932334682,0.6066938441754169,0.6350272896071267,0.5937446304478071,2767.0
CAP,NON_FF,Prime,multi_other,2023-01-01,5548,0.0205928729032799,0.7515016903597023,0.5882436737410195,0.5657908121348344,0.4661095093933099,2767.0
CAP,NON_FF,Prime,solo_offer,2023-01-01,5568,0.0465867190921149,0.8780654020607882,0.7436346925026086,0.6844026470403326,0.5748600069735279,2767.0
CAP,NON_FF,Subprime,multi_best,2023-01-01,5409,0.0389747651288219,0.4860219563584844,0.4206001042043216,0.4294319655010336,0.3811761805104448,2767.0
CAP,NON_FF,Subprime,multi_other,2023-01-01,5590,0.1319070041797936,0.4217439683664346,0.3165485006650051,0.3399137687750687,0.3233048444529305,2767.0
CAP,NON_FF,Subprime,solo_offer,2023-01-01,5432,0.1116825847945639,0.5495829985593973,0.4547346421653361,0.4193427014294794,0.4074764820978869,2767.0
CAP,NON_FF,Super_Prime,multi_best,2023-01-01,5613,0.0544576115341192,0.8862068816707993,0.686400865354957,0.6634383553070005,0.5641976489498504,2767.0
CAP,NON_FF,Super_Prime,multi_other,2023-01-01,5628,0.0288171955785339,0.860621374327176,0.5849830658654932,0.6403671083964533,0.5270154108394562,2767.0
CAP,NON_FF,Super_Prime,solo_offer,2023-01-01,5435,0.0183120202389288,0.927702351118872,0.7562518336699642,0.8175750693613494,0.7728895115857757,2767.0
CAP,NON_FF,Deep_Subprime,multi_best,2023-02-01,5894,0.1053962168451809,0.2713859857456959,0.2195484258547786,0.3244540462796045,0.2658931800122751,3247.0
CAP,NON_FF,Deep_Subprime,multi_other,2023-02-01,5893,0.0080193302817278,0.2590143773601835,0.2192905852159785,0.2618625390983071,0.2665566944507919,3247.0
CAP,NON_FF,Deep_Subprime,solo_offer,2023-02-01,5723,0.0488522779473191,0.3239724258503714,0.2545428364779663,0.3178348225267189,0.2883084585804416,3247.0
CAP,NON_FF,Near_Prime,multi_best,2023-02-01,5890,0.0271077623887341,0.7029989586437754,0.4707698956245656,0.5433108938643714,0.4655201365847525,3247.0
CAP,NON_FF,Near_Prime,multi_other,2023-02-01,5878,0.0100315892047223,0.6476933832592953,0.4911156568282582,0.4853563426856352,0.3962309975687555,3247.0
CAP,NON_FF,Near_Prime,solo_offer,2023-02-01,5886,0.0106798085215319,0.7896429078909645,0.5736582034714106,0.5106654346557019,0.4437796166599441,3247.0
CAP,NON_FF,New_To_Credit,multi_best,2023-02-01,5681,0.0956581481400677,0.4241892871177028,0.3090757867524183,0.3645103935586919,0.2882868405618639,3247.0
CAP,NON_FF,New_To_Credit,multi_other,2023-02-01,5710,0.0012938397674694,0.3973086542565321,0.2764100911607199,0.3439254388467904,0.2920299203426489,3247.0
CAP,NON_FF,New_To_Credit,solo_offer,2023-02-01,5858,0.0318258151376067,0.4649637490836724,0.3166511096861267,0.378279889610919,0.3786957337394881,3247.0
CAP,NON_FF,Prime,multi_best,2023-02-01,5792,0.0454632326456109,0.7572465988339347,0.6581788525338488,0.5450010709617362,0.5098643153552702,3247.0
CAP,NON_FF,Prime,multi_other,2023-02-01,5644,0.0719351002312038,0.7053323727604756,0.5938943070541997,0.5086184683915271,0.5040645483405575,3247.0
CAP,NON_FF,Prime,solo_offer,2023-02-01,5595,0.041703143499742,0.8387861207428414,0.6487720131039094,0.5959155632971507,0.6137255752124416,3247.0
CAP,NON_FF,Subprime,multi_best,2023-02-01,5592,0.1177580886587616,0.5250289380580782,0.4369073883087354,0.4267481748510818,0.3462722859389732,3247.0
CAP,NON_FF,Subprime,multi_other,2023-02-01,5882,0.0015737072326941,0.432961319764013,0.3714202455031207,0.3331441286373267,0.3052480215866019,3247.0
CAP,NON_FF,Subprime,solo_offer,2023-02-01,5705,0.179563372010672,0.5787483651078715,0.4398821438792663,0.4388906941368211,0.413955963774729,3247.0
CAP,NON_FF,Super_Prime,multi_best,2023-02-01,5817,0.0530178060760772,1.0,0.7004228266917525,0.7556555325349524,0.6655213251736277,3247.0
CAP,NON_FF,Super_Prime,multi_other,2023-02-01,5677,0.0660783930692714,0.7929210728135012,0.7100957239408006,0.5790768820537004,0.5633853718719449,3247.0
CAP,NON_FF,Super_Prime,solo_offer,2023-02-01,5649,0.0840423683416062,1.0,0.7723688178184535,0.8258994878671199,0.7714842804567038,3247.0
CAP,NON_FF,Deep_Subprime,multi_best,2024-01-01,6000,0.0319558992078113,0.3162547322247493,0.221116716150421,0.2745082669041485,0.2823221928349946,3023.0
CAP,NON_FF,Deep_Subprime,multi_other,2024-01-01,6000,0.0013114365075304,0.2697565310751347,0.2241389835256781,0.2664806762846023,0.2306751388154206,3023.0
CAP,NON_FF,Deep_Subprime,solo_offer,2024-01-01,6000,0.0928348576902977,0.3003941036899605,0.2638081378522253,0.3363916280285147,0.2871540871145275,3023.0
CAP,NON_FF,Near_Prime,multi_best,2024-01-01,6000,0.0832288733902583,0.5911055756807572,0.4852934703506323,0.5238033616426371,0.4124518801132614,3023.0
CAP,NON_FF,Near_Prime,multi_other,2024-01-01,6000,0.0087112037296157,0.5970687968075676,0.4441646766661716,0.4400366052637779,0.3878841926784267,3023.0
CAP,NON_FF,Near_Prime,solo_offer,2024-01-01,6000,0.1711180998075154,0.7742609082672695,0.5627073480476532,0.5371452381074447,0.496872852823001,3023.0
CAP,NON_FF,New_To_Credit,multi_best,2024-01-01,6000,0.0450168988085895,0.407218453349527,0.3111023294041617,0.3214107451328644,0.3412907552541213,3023.0
CAP,NON_FF,New_To_Credit,multi_other,2024-01-01,6000,0.0579208440296232,0.3338509414261652,0.3139336715800783,0.3115983636963512,0.2656470370651498,3023.0
CAP,NON_FF,New_To_Credit,solo_offer,2024-01-01,6000,0.0180567022028585,0.4680810039553297,0.3730788778794162,0.3999916282557909,0.3307096580100364,3023.0
CAP,NON_FF,Prime,multi_best,2024-01-01,6000,0.0330620809619198,0.721759332585357,0.5935213606488075,0.6480022370217726,0.5803801283767517,3023.0
CAP,NON_FF,Prime,multi_other,2024-01-01,6000,0.0201283677079891,0.7340274867125245,0.5875795423219571,0.5578239608509957,0.4544460882821993,3023.0
CAP,NON_FF,Prime,solo_offer,2024-01-01,6000,0.0463429942486091,0.8895353284427797,0.7253199906799428,0.7035259180893507,0.5591228470851598,3023.0
CAP,NON_FF,Subprime,multi_best,2024-01-01,6000,0.0385670822712707,0.49760504021991,0.4130936932290119,0.4349463791459807,0.3767451909991381,3023.0
CAP,NON_FF,Subprime,multi_other,2024-01-01,6000,0.1298152558644526,0.4243446340731681,0.3262451857244125,0.3428830111895874,0.3301610499093765,3023.0
CAP,NON_FF,Subprime,solo_offer,2024-01-01,6000,0.11705990819493,0.5341239988111445,0.4592760396562136,0.4221467109748395,0.4012592475115143,3023.0
CAP,NON_FF,Super_Prime,multi_best,2024-01-01,6000,0.0564703615265836,0.9046242328144836,0.6727218171621558,0.6681230257127116,0.5693172252449809,3023.0
CAP,NON_FF,Super_Prime,multi_other,2024-01-01,6000,0.030390838872424,0.8771164066628009,0.5984605403425625,0.639641075914796,0.5413778620259292,3023.0
CAP,NON_FF,Super_Prime,solo_offer,2024-01-01,6000,0.0180082949777202,0.9420617617157742,0.7348740021331355,0.8215792564670923,0.7601381422455125,3023.0
CAP,NON_FF,Deep_Subprime,multi_best,2024-02-01,6350,0.1035036435642059,0.2725255913781817,0.2168579488672038,0.3292633433841619,0.2660997492217366,3614.0
CAP,NON_FF,Deep_Subprime,multi_other,2024-02-01,6350,0.0079477073311701,0.2637536389466228,0.2237607626123406,0.2547857099447135,0.264868113539981,3614.0
CAP,NON_FF,Deep_Subprime,solo_offer,2024-02-01,6350,0.0487962577981922,0.3204050624042913,0.2527662187593355,0.3165563359500953,0.2811763004123647,3614.0
CAP,NON_FF,Near_Prime,multi_best,2024-02-01,6350,0.0268265803569023,0.6981128536071209,0.4702120187284402,0.53747016726842,0.4526043420624491,3614.0
CAP,NON_FF,Near_Prime,multi_other,2024-02-01,6350,0.0099774189756825,0.6363709207260089,0.4959661108684151,0.4948140699480004,0.3929076570515886,3614.0
CAP,NON_FF,Near_Prime,solo_offer,2024-02-01,6350,0.0114630339741053,0.770194817997775,0.5852547487280557,0.5206255422228998,0.4479156773740973,3614.0
CAP,NON_FF,New_To_Credit,multi_best,2024-02-01,6350,0.0986062534427007,0.4355785617833129,0.3179136967199917,0.3579387972447495,0.2940231386038007,3614.0
CAP,NON_FF,New_To_Credit,multi_other,2024-02-01,6350,0.0013782291721123,0.3953641410818624,0.2725442899996864,0.3428921017705129,0.2919849649978673,3614.0
CAP,NON_FF,New_To_Credit,solo_offer,2024-02-01,6350,0.0334905576555313,0.4651983612685686,0.3230945345627831,0.3786537197354395,0.372772898714058,3614.0
CAP,NON_FF,Prime,multi_best,2024-02-01,6350,0.0470332316171712,0.7743799942028907,0.6687701467556816,0.547842760895873,0.520051356485706,3614.0
CAP,NON_FF,Prime,multi_other,2024-02-01,6350,0.0754960421427538,0.7256867461020488,0.6094913085894489,0.5204252703166636,0.4982366417896773,3614.0
CAP,NON_FF,Prime,solo_offer,2024-02-01,6350,0.0429101352439655,0.8324815553626358,0.6505758175174411,0.6041578226150557,0.6173191065743231,3614.0
CAP,NON_FF,Subprime,multi_best,2024-02-01,6350,0.115072062055959,0.5373677114186339,0.4387266775359437,0.4214618731091615,0.3540792083160481,3614.0
CAP,NON_FF,Subprime,multi_other,2024-02-01,6350,0.0016052864483566,0.4429221302049363,0.3771059257144002,0.3411919544953178,0.2987587225309144,3614.0
CAP,NON_FF,Subprime,solo_offer,2024-02-01,6350,0.1754160996238144,0.5793907117824241,0.4313699203976134,0.438229054586744,0.406098432686895,3614.0
CAP,NON_FF,Super_Prime,multi_best,2024-02-01,6350,0.0525825379851278,0.9799679680404182,0.716286847198675,0.7506859711385039,0.6734132242154189,3614.0
CAP,NON_FF,Super_Prime,multi_other,2024-02-01,6350,0.0655599262006959,0.7806942766654075,0.6906274454499279,0.571662961974152,0.5779170042198649,3614.0
CAP,NON_FF,Super_Prime,solo_offer,2024-02-01,6350,0.0823349964115524,0.99,0.7599000827678123,0.8353570140879858,0.7582886727799201,3614.0
